reviews,ratings,date
"Best experience with our 3 year old son. Our room has the best view. We enjoyed our stay and felt very special celebrating my 39th Valentine's  Birthday. We even extended our stay because we loved our room and the five star service. Special mention to Zari from front office, Ryan from F&B and most especially to the General Manager Mr Elmar who engaged us during our stay. We felt very welcomed. Thank you Savoy Hotel Boracay for making our stay memorable♥️♥️♥️ ",5,February 2023
"Hands down one of the best hotel stays we've experienced!  The hotel is clean and cozy and  family-friendly, and ALL the staff are polite and very nice (especially to my kid who always runs around the hotel vicinity)! Super recommended",5,February 2023
"The place is nice,clean, the employees are very accommodating, gym, playroom,free shuttle,2 huge pools with 2 mini hot tube for kids,food is also good, near the beach,keyhole,Puka beach and 7eleven. highly recommend👏👏",4,February 2023
Thank you Savoy for the excellent service and special mention to Darwin on the front desk who assisted us properly. The buffet breakfast is very delicious. All the attendants are very courteous. Our room is very clean & comfortable to stay. The shuttle service is well organized. I celebrated my birthday here & the staff sang me a birthday song with a yummy cake given to me. It was a memorable experience. I will highly recommend Savoy to my family & friends. Will surely be back again & again. See you soon.,5,February 2023
"I just wanted to take a moment to express my gratitude for the incredible romantic dinner experience we had at your hotel. Your professionalism and attention to detail truly made the night unforgettable. From the candlelit table to the delicious food and impeccable service, everything was perfect.  I want to extend a special thank you to the entire team for their hard work and dedication in making this dinner so special. Your commitment to providing exceptional service is truly commendable and greatly appreciated.   A special thanks to:  The event coordinator: Blaise  For Styling of the set up: Jojo & Cyrus  For the exclusive butler: Kyle  The Chef: Aljhon  Once again, thank you for creating such a memorable experience. I look forward to future visits and will be sure to…",5,February 2023
Super enjoy our honeymoon trip in boracay. 🙂 Savoy hotel is the best accomodation in the island. Thank you sir Jermy Augilar and savoy hotel boracay staff. Ang ganda ng ambiance ng hotel super relaxing and hospitable staff. ,5,December 2022
"They have very friendly, accommdating and professional staffs and services. Their services are very much like a 5-star hotel service in Manila. They deserve 5 stars and they worth recommending. I am grateful that we had a very relaxing and great stay at the hotel.",5,February 2023
"We had a great stay during my partner’s birthday! First is the surprise set-up they did in our room. With birthday signage, balloons and a slice of yummy cheesecake! My partner really appreciated this. It was a nice gesture.  The front desk associates know what they are doing although there were some shuttle service bookings that weren’t captured, good thing I double checked.  The room itself was clean and comfortable. We liked it!  We didn’t expect to have two pools! That was a nice amenity!   The private beach was also nice although we found a sea snake! Cute but scary haha  Food in Savoy Cafe is spot on! We had dinner and the Fish & Chips is our fave! Also I asked some staff to sing happy birthday for my partner and it was really nice they didn’t hesitate to do it. The dinner…",4,January 2023
Very nice place- amazing staff- always helpful and nice ** The room is very clean- access to many facilities and the private beach. The bus shuttle always there and making it very convenient to travel to the city center. Many thanks for your hospitality ^^,5,February 2023
Jayson of Concierge was above and beyond for their assistance in our transportation arrangements.   Den also from Concierge loaned us their umbrellas when we got dropped off to D’mall  Chan from their Bell service made sure all of our luggage were loaded for our departure shuttle,5,January 2023
"I celebrated my bday at savoy last week. We had an amazing stay. Their deluxe room is great if you’re one for a lot of activities, it has all you need for overnight stays and there’s water provided. Location wise the hotel isn’t in an ideal area yet since the place is still set for developing. Once developed, however, savoy will surely be one of the best hotels in yapak. The hotel has the best front desk staff, we had a lot of questions, all answered with great detail (even those as early as 5 am and as late as 11 pm) and they even replaced our room from a twin to a double when we requested. Even shuttle service personnel and security guards are accommodating for when you need to book transportation back to white beach. We had a real great stay. Thank you!  (photo is of…",5,January 2023
